Time|Time,Cell_length|Cell_length,DNA1|Ir191,DNA2|Ir193,BC1|Pd104,BC2|Pd106,BC3|Pd108,BC4|In113,BC5|In115,BC6|La139,pPLCg2|Pr141,CD19|Nd142,p4EBP1|Nd143,CD11b|Nd144,pAMPK|Nd145,pSTAT3|Nd146,CD34|Nd148,pSTAT5|Nd150,pS6|Sm147,pCREB|Sm149,pc-Cbl|Sm152,CD45|Sm154,CD123|Eu151,pSTAT1|Eu153,pZap70-Syk|Gd156,CD33|Gd158,CD47|Gd160,pAKT|Tb159,CD7|Dy162,CD15|Dy164,pRb|Ho165,CD44|Er166,CD38|Er167,pErk1-2|Er168,CD3|Er170,pP38|Tm169,CD117|Yb171,cCaspase3|Yb172,HLA-DR|Yb174,CD64|Yb176,CD41|Lu175,Viability|Pt195,PhenoGraph|PhenoGraph,Condition|Condition
5079756,27,177.0794219970703,300.87890625,36.420894622802734,43.141448974609375,38.141090393066406,3.126235008239746,-0.42915254831314087,3.004342794418335,2.5619797706604004,-0.5293424129486084,20.42281150817871,18.98636054992676,-0.5888583660125732,1.2515809535980225,-0.08212611824274063,1.8480387926101685,2.11061429977417,15.307873725891112,2.41412353515625,268.8016052246094,1.5010141134262085,465.13714599609375,0.7467411756515503,-0.4826589226722718,11.287456512451172,-0.7581478357315063,-0.7424359917640686,1.694400668144226,85.21318817138672,80.72127532958984,21.4077205657959,1.9362337589263916,-0.6592700481414795,-0.46196988224983215,-0.3708717823028565,-0.2298235297203064,12.324177742004396,21.009366989135746,12.624109268188477,9.289258003234863,5,5
4149578,26,515.20953369140625,899.57012939453125,0.45453038811683655,201.1019287109375,144.90484619140625,4.968728542327881,2.136556625366211,2.629119634628296,0.29636284708976746,6.092885971069336,25.361003875732425,76.30158996582031,3.019490003585815,2.420773983001709,-0.5069528222084045,22.14846992492676,2.544055461883545,32.91745376586914,4.504854679107666,1151.48681640625,6.91495418548584,702.84210205078125,-0.308856725692749,5.127049922943115,24.07314682006836,-0.26621246337890625,-0.1437910795211792,-0.4642307460308075,198.8458709716797,1035.25244140625,23.035411834716797,-0.18102583289146423,-0.14813126623630524,-0.41000786423683167,-0.44942235946655273,-0.1692393720149994,17.357868194580078,7.579307556152344,12.111804008483888,5.667354583740234,6,6
2428990,27,400.1897277832031,816.6378173828125,-0.5585523843765259,92.24909973144533,104.9649887084961,-0.2815335690975189,-0.3047732412815094,42.90646743774414,2.624046564102173,-0.03008499927818775,18.326671600341797,37.95401763916016,6.963379859924316,5.479177474975586,9.078868865966797,4.243441581726074,0.4723241627216339,20.32962989807129,3.1223714351654053,701.836669921875,4.864455223083496,1039.8385009765625,-0.5571497082710266,3.87760329246521,27.555410385131836,-0.433453232049942,7.122837066650391,-0.7255553603172302,227.26873779296875,397.58892822265625,5.3366899490356445,-0.7253046631813049,-0.6085071563720703,-0.30572187900543213,-0.6706404089927673,-0.6420251131057739,30.350631713867188,12.722918510437012,4.3172197341918945,2.968414068222046,8,8
1788264,22,195.0010223388672,441.6368103027344,-0.3323374092578888,72.6550521850586,-0.4978718161582947,-0.2480209618806839,5.805790424346924,28.805063247680664,-0.20933663845062256,-0.4307599365711212,4.006317138671875,2.911093473434448,2.8788270950317383,2.62186050415039,-0.3637627959251404,3.222817897796631,0.18397186696529388,25.69871711730957,2.447051763534546,111.69322204589844,-0.44485756754875183,1067.0408935546875,-0.42318838834762573,0.6247026324272156,23.544950485229492,0.22927887737751007,-0.02032238990068435,5.296956539154053,382.88775634765625,63.73966598510742,12.050947189331056,-0.6008486151695251,-0.2790098488330841,-0.49096179008483887,-0.04492055252194404,-0.08096540719270706,5.827831268310547,19.045541763305664,-0.5881662964820862,-0.1992442011833191,13,13
23687,33,210.19004821777344,333.71502685546875,1.127796292304993,44.76251983642578,-0.47760632634162903,5.342077732086182,3.6178410053253174,2.1556105613708496,1.931293249130249,-0.5095471739768982,10.24616813659668,10.25066089630127,4.856631278991699,4.705043315887451,3.360687255859375,3.985914468765259,1.2821449041366575,14.875527381896973,2.0126678943634033,134.8462677001953,-0.5244532227516174,338.3719787597656,-0.165133997797966,3.35724139213562,25.80685043334961,-0.5100030303001404,-0.4991921186447144,2.54862642288208,138.01638793945312,71.54358673095703,14.172088623046877,2.4910504817962646,3.215156078338623,2.480694055557251,-0.19035789370536804,1.2325259447097778,52.95310974121094,10.574697494506836,16.90538787841797,1.7604289054870603,9,9
5195261,32,194.86827087402344,529.5703125,138.83578491210938,0.8354148268699646,114.66765594482422,-0.17341583967208862,-0.28993406891822815,91.85969543457033,1.6279946565628052,-0.7281025052070618,4.0628156661987305,21.705068588256836,19.593284606933594,3.88801646232605,7.92901086807251,9.952402114868164,1.3167860507965088,57.25088882446289,-0.6045284867286682,725.89697265625,2.8343734741210938,171.74917602539062,0.6192927360534668,2.1521599292755127,59.96971130371094,3.1583826541900635,-0.4784489572048187,-0.7640732526779175,97.71574401855467,489.7294006347656,7.289010524749756,4.707565784454346,1.7693809270858765,-0.28033459186553955,-0.28939390182495117,2.2193350791931152,91.54912567138672,54.05427932739258,2.2862370014190674,3.5770299434661865,2,2
5352281,26,258.0722961425781,512.86981201171875,58.48828125,77.30000305175781,-0.0911368876695633,-0.8111739754676819,8.4426851272583,-0.094150148332119,2.126719236373902,-0.7354322671890259,3.4953675270080566,41.91421127319336,13.954473495483398,4.798355579376221,3.27212905883789,3.817883253097534,-0.05430516228079796,34.830413818359375,-0.119710311293602,1208.928955078125,0.41050654649734497,84.18396759033203,1.1212821006774902,4.636160373687744,33.37721252441406,-0.8373290300369263,-0.08209452778100967,-0.5207971334457397,105.9117202758789,66.5550537109375,35.97466278076172,-0.30881476402282715,0.3690597414970398,-0.6137206554412842,-0.3195204734802246,5.602154731750488,77.64659881591797,31.672576904296875,-0.05387035757303238,15.858701705932615,3,3
1197099,24,262.5356140136719,536.45880126953125,24.66541862487793,27.114238739013672,2.630617380142212,-0.24624355137348175,6.275035381317139,1.125557780265808,1.230648398399353,1.4504576921463013,2.707925319671631,20.490985870361328,3.527554750442505,1.9654066562652588,0.3440465033054352,0.7280321717262268,2.5461955070495605,54.49011993408203,1.2505038976669312,316.515869140625,3.537735939025879,285.50189208984375,-0.6060971617698669,2.2544310092926025,3.542178153991699,-0.4688625037670135,-0.05461141839623451,-0.2998462915420532,179.9635467529297,52.13804626464844,25.68963623046875,2.3401966094970703,0.8651206493377686,-0.02825019508600235,-0.4506434500217438,-0.4537293314933777,16.91750717163086,14.824772834777832,2.794515609741211,15.456019401550291,3,3
2270883,25,246.66127014160156,458.1731567382813,53.36267852783203,0.8338477611541748,36.59928894042969,-0.2716025412082672,-0.4093756377696991,18.784881591796875,7.277912139892578,1.144018292427063,31.448335647583008,11.999005317687988,3.707155704498291,0.4712971150875091,1.2022063732147217,5.936179161071777,2.107778310775757,21.798818588256836,-0.6414682865142822,343.838623046875,-0.1331343948841095,182.91539001464844,-0.743248701095581,4.677160739898682,15.300833702087402,2.0297532081604004,2.820289373397827,-0.159490704536438,69.8389663696289,168.48736572265625,19.33961296081543,-0.15183867514133453,4.20110559463501,0.12168516963720322,-0.3970151841640472,-0.22566214203834536,38.32549285888672,76.850799560546875,20.311260223388672,0.7145286202430725,2,2
5096170,22,383.9376525878906,689.36578369140625,0.9595707654953004,-0.7020566463470459,77.37921905517578,3.421969413757324,-0.46004053950309753,21.257110595703125,2.972249984741211,1.5989385843276978,-0.4453957974910736,0.6237030625343323,0.20554772019386292,-0.5083928108215332,-0.561606228351593,2.344002485275269,4.457286834716797,36.52968978881836,-0.10238131880760191,124.73495483398438,-0.3730308413505554,8.198700904846191,-0.28185704350471497,3.909504652023315,50.999969482421875,0.9095638394355774,-0.5042311549186707,1.098831057548523,54.484893798828125,155.0713348388672,18.475221633911133,1.4546855688095093,-0.42436641454696655,-0.5119506120681763,-0.55068206787109375,5.638243198394775,22.641128540039062,26.692859649658203,-0.5866537690162659,3.905134916305542,11,11
2277335,19,172.06588745117188,517.7589111328125,38.864479064941406,0.4851356148719787,20.22233009338379,-0.1692139059305191,0.3891052007675171,53.30013275146485,-0.5099220871925354,1.1765291690826416,35.08205032348633,12.04629135131836,7.635646343231201,2.9321625232696533,1.204123854637146,2.110703945159912,0.9151164889335632,70.74358367919922,-0.15632200241088867,268.8949890136719,4.981915473937988,406.4825134277344,-0.5136121511459351,0.8779784440994263,9.270967483520508,1.8206995725631712,-0.6703692674636841,-0.6396626830101013,203.64205932617188,130.03778076171875,24.335052490234375,0.3242068886756897,-0.5684708952903748,-0.47286391258239746,-0.01535624265670776,-0.02632513456046581,1.6090341806411743,38.22398376464844,2.9194746017456055,0.13635636866092682,2,2
1407570,23,521.09185791015625,818.3671875,251.57940673828125,-0.0938926637172699,-0.5205995440483093,-0.4520844221115112,18.40620231628418,31.14244079589844,0.20599880814552307,-0.2995704412460327,18.152254104614254,97.05126190185548,2.545356273651123,1.4578578472137451,-0.08912565559148788,7.023261070251465,4.429518222808838,27.87420654296875,0.20675866305828097,628.58428955078125,0.7792614698410034,1311.705810546875,-0.25957193970680237,-0.0647963136434555,11.51438045501709,-0.605747401714325,0.20269162952899933,-0.35818564891815186,76.56717681884766,94.77503967285156,4.22920036315918,-0.13050700724124908,-0.4359603524208069,-0.14571553468704224,-0.42322221398353577,-0.4387565553188324,31.588905334472656,71.37968444824219,1.1281899213790894,1.0571805238723757,4,4
2136970,34,330.58416748046875,826.9180297851564,2.2845876216888428,86.35382080078125,131.88043212890625,5.044701099395752,-0.5592476725578308,-0.4890804290771485,3.198219537734986,3.6369566917419434,19.73264503479004,34.015045166015625,3.921369791030884,0.3572061359882355,-0.17969214916229248,33.927371978759766,1.7261406183242798,38.012081146240234,5.478896141052246,719.768798828125,1.210736632347107,190.28135681152344,-0.5436496734619141,7.670335292816162,33.17823791503906,-0.7208399772644043,1.2357367277145386,4.4223151206970215,127.03755950927734,535.73736572265625,20.189035415649418,-0.2359103113412857,-0.16331502795219421,-0.22157533466815948,1.0808489322662354,-0.6011917591094971,27.060117721557617,26.171186447143555,4.1423726081848145,2.187509298324585,6,6
1716916,33,167.735595703125,491.2616271972656,54.840599060058594,2.797661542892456,-0.5224434733390808,4.022797107696533,1.0353153944015503,24.546287536621097,129.8702392578125,5.374197959899902,40.08050155639648,53.61832046508789,27.75891494750977,100.26913452148438,-0.6595436930656433,326.4482116699219,4.182511329650879,85.28746032714844,9.555046081542969,1145.183837890625,1.6618740558624268,25.452983856201172,105.92613220214844,1.1935850381851196,14.753046035766602,1.0525139570236206,-0.6313027143478394,1.6342658996582031,120.3109893798828,218.0990753173828,20.552099227905273,795.43670654296875,2.0323572158813477,89.51752471923828,-0.5640221834182739,0.35439684987068176,15.604869842529297,110.21971893310548,15.83620262145996,4.476770877838135,15,15
4324254,29,162.90933227539062,462.0408020019531,18.522642135620117,1.5425753593444824,14.143391609191896,-0.8023567199707031,4.563441276550293,-0.5524210929870605,2.8281500339508057,0.875475287437439,33.897945404052734,12.029985427856444,8.90266227722168,2.563184976577759,2.1359949111938477,5.759984493255615,5.312437534332275,24.756364822387695,-0.03523122891783714,103.1830596923828,4.553099155426025,626.14794921875,1.3193693161010742,4.506175994873047,13.475723266601562,-0.291441947221756,-0.10280368477106094,0.9569995999336244,203.99514770507812,29.58059310913086,31.75084114074707,2.323357343673706,2.1084342002868652,-0.08274739980697632,-0.3575204312801361,-0.31458696722984314,19.799884796142575,24.962217330932617,1.4994072914123535,5.324765205383301,1,1
5087865,31,277.3488464355469,356.41961669921875,-0.12239008396863936,22.929019927978516,45.395992279052734,-0.408215194940567,8.306801795959473,1.4595221281051636,5.775162696838379,-0.12927523255348206,14.352547645568848,10.519892692565918,1.7049845457077026,-0.01016316562891006,5.213369846343994,9.37747573852539,3.4221320152282715,45.11140441894531,8.709798812866211,174.13015747070312,-0.5635360479354858,421.3791198730469,-0.6197317838668823,3.4983673095703125,5.385020732879639,1.4370696544647217,1.2862039804458618,1.5647683143615725,193.82899475097656,74.6767578125,18.785655975341797,1.452098727226257,0.699773907661438,1.4562352895736694,-0.39979287981987,1.6978821754455566,43.172874450683594,26.799896240234375,3.0306763648986816,5.233487129211426,7,7
1726681,44,827.22900390625,1386.5118408203125,92.096893310546875,95.30335998535156,-0.03127691522240639,1.845455765724182,5.2551164627075195,2.1301982402801514,7.144896984100342,-0.1416158527135849,24.989686965942383,23.81302833557129,20.2537784576416,5.067764759063721,7.317430019378662,1.0699516534805298,7.793452262878418,72.99208068847656,2.4956250190734863,1154.1044921875,13.51372528076172,360.03387451171875,3.20565414428711,12.02593231201172,58.57537078857422,11.718448638916016,-0.39720577001571655,-0.590924859046936,546.6302490234375,476.1227111816406,61.46704864501953,2.1821365356445312,4.45344877243042,0.9074982404708862,0.22446689009666443,0.8158972263336182,92.80224609375,43.37925720214844,32.270381927490234,3.408959150314331,3,3
5146466,27,472.6262817382813,947.30316162109375,60.36576843261719,30.436851501464844,-0.4030833840370178,15.421140670776367,-0.20462919771671295,-0.20790275931358335,0.259699285030365,5.739999771118164,10.522275924682615,40.46573638916016,13.0200834274292,1.6120439767837524,0.836299479007721,9.402807235717772,1.089262843132019,28.294933319091797,8.354662895202637,989.2205810546876,2.672615766525269,705.75775146484375,-0.1713150590658188,1.0608891248703003,68.50646209716797,-0.1575680375099182,-0.14915552735328674,-0.24166549742221832,169.47654724121094,435.3407897949219,10.467728614807127,-0.5999627709388733,0.08886895328760147,0.8457523584365845,-0.31732863187789917,-0.7584166526794434,9.420205116271973,46.53236770629883,5.686970233917236,-0.26347529888153076,16,16
4623148,26,227.8405609130859,409.9223327636719,3.5955989360809326,29.734498977661133,-0.1278522163629532,6.054836750030518,7.338629245758057,0.08653739094734192,-0.06958480924367905,9.012489318847656,33.99751663208008,45.1599235534668,6.543170928955078,1.6391668319702148,-0.4965737760066986,3.5825891494750977,2.5286190509796143,47.462039947509766,0.9883614778518676,375.0301208496094,3.756669521331787,424.3746337890625,1.040238380432129,8.5033597946167,11.782089233398438,6.246879577636719,-0.7601872086524963,0.24392755329608917,47.308319091796875,119.63873291015624,30.05489921569824,-0.38791537284851074,0.4348678588867187,-0.5918107032775879,-0.7938050031661987,-0.16184714436531067,50.54983139038086,73.00308990478516,6.364767074584961,6.838061809539795,9,9
195072,39,328.7151184082031,645.22857666015625,91.853302001953125,170.53048706054688,88.40837860107422,-0.3535277247428894,-0.025522256270051,1.0200501680374146,-0.684637725353241,3.188018798828125,10.664050102233888,48.673004150390625,2.3806729316711426,3.522425651550293,1.3091669082641602,17.897266387939453,-0.08572080731391907,39.3643684387207,4.304967880249023,913.5264282226564,2.6524434089660645,492.978759765625,-0.3725856840610504,5.3102707862854,22.919076919555664,-0.3834561109542846,0.5901676416397095,4.572351455688477,186.23326110839844,392.48004150390625,18.75516128540039,1.785045504570007,-0.07651630789041519,1.1362210512161257,-0.2135767787694931,-0.2149115204811096,28.717395782470703,47.671844482421875,7.546452522277832,28.140548706054688,5,5
5059576,36,213.21798706054688,425.0502624511719,150.06857299804688,4.475067138671875,-0.8104621171951294,-0.6174306869506836,10.370328903198242,8.632308006286621,-0.32738563418388367,-0.04802846536040306,7.136274814605713,19.00129508972168,5.4327006340026855,2.1122822761535645,2.924222707748413,3.3903400897979736,4.43175745010376,62.42964172363281,6.85087776184082,117.37151336669922,4.078184604644775,1711.06884765625,0.43226370215415955,3.214629888534546,16.774259567260742,-0.7149528861045837,0.4577916562557221,2.731146335601806,246.5323181152344,139.356201171875,-0.00333824940025806,3.1993408203125,-0.3916712403297424,2.603649377822876,-0.22954416275024417,3.663337230682373,4.632359981536865,21.07424545288086,-0.32110995054244995,5.447021484375,4,4
948590,28,143.7318572998047,314.6557922363281,-0.4517280161380768,2.4665305614471436,28.60161018371582,1.327625751495361,7.220869064331055,16.628957748413086,0.8987181186676025,-0.14360548555850983,6.192423343658447,68.3324203491211,3.06986665725708,2.7997727394104004,0.3074232339859009,4.122400283813477,1.4038820266723633,38.60361099243164,2.816519260406494,1163.0074462890625,1.901341676712036,397.8485412597656,-0.4288388788700104,5.407321929931641,17.591569900512695,0.9378967881202698,-0.08075421303510666,0.6894949674606323,23.10218620300293,521.20013427734375,7.363964080810547,0.29374420642852783,0.5693879127502441,1.2390522956848145,-0.1804162859916687,-0.01669220440089702,97.91626739501952,67.86454010009766,7.483245849609375,0.813651978969574,14,14
3264098,27,92.92095947265624,145.68043518066406,-0.3321986496448517,-0.34036001563072205,8.9894866943359375,2.6581971645355225,-0.05904699116945267,8.871665000915527,1.0477739572525024,-0.5563641786575317,37.02655792236328,32.67591094970703,7.683867454528809,2.9112627506256104,-0.05930101871490478,6.783909320831299,6.228466033935547,36.126129150390625,0.9189279079437256,692.43280029296875,-0.19094735383987427,65.9807357788086,1.9732959270477295,3.1437158584594727,26.127426147460938,7.219271183013916,-0.605513334274292,0.0286459531635046,922.73828125,41.48393249511719,15.329524040222168,-0.3417847454547882,-0.6079142093658447,-0.5356738567352295,-0.3121098279953003,0.09959572553634644,213.19155883789065,28.56180763244629,3.748142957687378,3.1065993309020996,11,11
258689,34,61.87874984741211,178.4786376953125,-0.28611963987350464,-0.4065586030483246,22.331310272216797,3.523275852203369,-0.2093115597963333,5.048779010772705,-0.5099299550056458,-0.18043357133865356,14.42164707183838,81.07662200927734,10.383627891540527,0.3053196370601654,3.491163969039917,4.523343563079834,0.21332909166812897,13.238727569580078,5.293623924255371,618.29925537109375,1.5013294219970703,46.83607864379883,6.0653839111328125,6.390622138977051,14.927820205688477,1.3355048894882202,-0.02288279682397842,2.733415365219116,25.67190170288086,121.09304809570312,17.78915023803711,2.584794044494629,2.9524946212768555,3.938283681869507,-0.15233191847801208,0.4650612771511078,39.903358459472656,32.02159881591797,7.0052289962768555,15.28425121307373,11,11
1354189,40,298.81683349609375,622.59942626953125,1.05577290058136,269.8938903808594,180.6673583984375,-0.5551455020904541,11.23903465270996,1.0906107425689695,3.326875686645508,1.3776546716690063,9.558740615844728,32.17597579956055,4.737596035003662,1.2095597982406616,1.476232409477234,42.923213958740234,0.833761990070343,25.53224754333496,2.3204355239868164,261.12841796875,2.8517496585845947,1340.7650146484375,-0.30311959981918335,2.657407522201538,28.94241714477539,0.45679140090942383,1.1685751676559448,2.942643880844116,71.14188385009766,267.38067626953125,5.338380336761475,1.3297827243804932,1.25009286403656,0.5222698450088501,1.0781331062316897,0.12263550609350204,14.583632469177246,45.460227966308594,3.449765682220459,4.826716423034668,7,7
4372113,18,234.98876953125,470.3211975097656,-0.03871423751115799,-0.7363792657852173,20.68386459350586,12.960328102111816,-0.6388216614723206,8.388729095458984,2.125526189804077,3.088771104812622,19.1113338470459,26.576181411743164,5.7331156730651855,1.907711148262024,-0.5355636477470398,4.1122727394104,5.692071437835693,24.16476821899414,1.1659570932388306,118.33633422851562,1.492841124534607,727.41522216796875,-0.5242556929588318,-0.3850770592689514,6.538312911987305,0.5990682244300842,-0.1095038503408432,-0.07991261780261993,79.01441192626953,40.11723327636719,2.9504876136779785,-0.3999026119709015,-0.30594736337661743,-0.2888178527355194,-0.7847710251808167,-0.11867307126522064,14.877527236938477,14.66121768951416,-0.02817270532250404,2.167116165161133,11,11
1585003,45,235.24737548828125,534.909912109375,85.65946960449219,131.22720336914062,1.4172526597976685,6.860800743103027,-0.31754884123802185,2.8404929637908936,4.487552165985107,-0.2478175312280655,2.4183239936828613,23.279531478881836,11.234692573547363,0.41194161772727966,1.151777744293213,4.878488540649414,5.250382900238037,59.13197326660156,4.159049987792969,74.287994384765625,5.418734073638916,177.6300811767578,-0.3232369124889374,5.2794189453125,32.93544006347656,7.580984115600586,-0.4880057871341706,3.340423107147217,1908.573974609375,95.233184814453125,-0.6812211275100708,1.3082339763641355,-0.0604117326438427,3.4756968021392822,-0.6727500557899475,3.3729493618011475,8.558332443237305,9.65937614440918,1.0465495586395264,4.035424709320068,16,16
1708720,21,146.1863555908203,334.652099609375,35.871681213378906,45.923458099365234,27.47372055053711,-0.26943039894104004,0.5432989001274109,-0.35292327404022217,1.7163037061691284,1.8061259984970093,41.424110412597656,125.47722625732422,1.4597320556640625,1.0155540704727173,-0.4162328243255615,5.641494274139404,-0.3488016128540039,61.29029846191406,1.7966285943984983,903.7816162109376,2.0666632652282715,589.34552001953125,-5.265188519842923e-5,-0.3047706186771393,24.009197235107425,-0.6306355595588684,-0.6821135878562927,0.8991303443908691,125.68099212646484,292.284912109375,14.860190391540527,-0.6855291128158569,-0.19074992835521695,-0.4100256860256195,-0.3577961325645447,-0.09860699623823166,36.62265396118164,9.252798080444336,-0.05308190360665321,13.293342590332031,5,5
1297074,20,156.52301025390625,517.04669189453125,13.77811336517334,0.0447978600859642,27.63350486755371,-0.3509320318698883,4.839028835296631,-0.539925754070282,2.3959310054779053,0.9532758593559264,9.682976722717283,24.879552841186523,3.896233320236206,1.297715663909912,-0.29638710618019104,5.7043328285217285,5.054219722747803,19.959728240966797,-0.1138807013630867,201.24343872070312,-0.35119935870170593,49.619163513183594,1.53999125957489,-0.614439845085144,18.360305786132812,1.838984966278076,0.32441118359565735,0.23168250918388367,135.4036102294922,58.13764953613281,14.372479438781738,3.9825282096862793,0.27689069509506226,0.16013558208942413,-0.33497726917266846,-0.6551735997200012,1.152379035949707,27.81967544555664,-0.13822266459465027,1.039692759513855,1,1
3977209,35,196.9474945068359,377.3783264160156,60.505638122558594,3.351024866104126,35.50349807739258,1.127931833267212,3.683222532272339,1.5983234643936155,0.7696565985679626,0.8862655162811279,18.810041427612305,38.273136138916016,7.239468574523926,1.6343427896499634,3.842777729034424,1.714223861694336,2.75229811668396,26.701404571533203,-0.8157750964164734,217.0398712158203,9.546971321105955,111.44241333007812,-0.12601816654205322,5.170391082763672,82.01946258544922,2.050267457962036,1.4423717260360718,0.04213299974799156,152.83363342285156,160.44056701660156,24.867279052734375,11.121252059936523,-0.7381030321121216,7.564579010009766,-0.42157530784606934,2.3862695693969727,47.86406707763672,38.928985595703125,-0.4012696146965027,7.1034417152404785,1,1
3236085,27,211.67208862304688,460.8351135253906,1.35694420337677,-0.176617369055748,-0.4928807318210602,5.087220668792725,3.904263019561768,9.693400382995604,3.585261821746826,1.6418638229370115,8.764979362487793,21.10539436340332,8.06705379486084,3.2132537364959717,2.154432773590088,6.4595561027526855,2.664003610610962,23.460294723510746,5.948114395141602,569.1363525390625,1.7493592500686646,156.44894409179688,1.786715030670166,1.5070836544036863,12.527507781982422,12.51268482208252,-0.2118895798921585,-0.09492870420217514,31.476696014404297,117.04141235351562,17.945110321044922,4.178455352783203,-0.09928961098194122,2.060267210006714,-0.596878707408905,-0.5066730976104736,31.721240997314453,21.637882232666016,1.1148754358291626,4.1399312019348145,17,17
1210192,25,173.2393341064453,354.7966613769531,39.66939926147461,3.0684239864349365,2.04648756980896,-0.2820737361907959,5.089916706085205,18.62868881225586,-0.20612889528274536,6.023914337158203,39.04952621459961,39.39778137207031,12.018780708312988,0.5413306355476379,1.1655889749526978,0.7476033568382263,1.8724368810653689,10.270403861999512,4.437410354614258,790.77593994140625,-0.4664578139781952,36.305442810058594,2.9582226276397705,25.706790924072266,45.25444030761719,2.7977497577667236,-0.30514413118362427,-0.3365675210952759,87.17279815673828,244.9988250732422,17.055599212646484,1.1261595487594604,-0.00977123994380235,0.7061295509338379,-0.6354909539222717,-0.4518705904483795,77.7573471069336,7.770989418029785,1.434940218925476,10.560620307922363,4,4
2678697,22,264.58990478515625,454.42132568359375,-0.49933552742004395,90.05210876464844,-0.724143385887146,-0.37697187066078186,4.9022979736328125,4.403137683868408,-0.13215921819210052,2.6176235675811768,19.145748138427734,38.474700927734375,7.940635681152344,0.6961881518363953,0.8216599225997925,0.5737913846969604,1.1100319623947144,17.726001739501953,-0.5863112807273865,983.44921875,0.16261284053325653,303.8949890136719,-0.5240695476531982,1.7541049718856812,18.048433303833008,0.04163615778088569,-0.31441912055015564,-0.05278758332133293,52.41404342651367,84.16801452636719,7.972445011138916,1.7132699489593506,2.0512020587921143,-0.6142932772636414,-0.27959147095680237,-0.4321286380290985,209.513671875,30.459436416625977,2.684882164001465,8.043346405029297,13,13
2300528,27,321.800537109375,709.78900146484375,128.38963317871094,2.287670373916626,2.1420984268188477,-0.39978668093681335,4.669896602630615,25.370981216430664,-0.5106449723243713,-0.5383488535881042,13.303386688232422,27.201496124267575,1.1416951417922974,1.228122591972351,2.7071640491485596,1.2537016868591309,-0.35683199763298035,20.672807693481445,1.2517961263656616,220.5886383056641,2.3273279666900635,721.0214233398436,-0.28163671493530273,5.06900691986084,25.65124893188477,2.359893560409546,-0.2919952869415283,1.180169701576233,138.75424194335938,158.60714721679688,11.86964988708496,-0.5701830387115479,2.3538668155670166,0.7958497405052185,-0.6183615326881409,-0.28218019008636475,55.219383239746094,61.8463134765625,-0.7413008809089661,20.917497634887695,4,4
